"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"STOCKHOLM HÄSSELBY STRAND",202225,14318,1309.271,0.0914423103785445,79.271,0.00553645760581087,361,0.0252130185780137,35,0.00244447548540299,387,0.0270289146528845,0,0,0,0,0,0,71,0.00495879312753178,126,0.00880011174745076,7,0.000488895097080598,243,0.0169716440843693,1237.271,0.0864136750942869,608,0.0424640312892862,72,0.00502863528425758,7.271,0.00050782232155329,0,0,289,0.0201843832937561,8,0.000558737253806398,27,0.00188573823159659,75,0.00523816175443498,312,0.0217907528984495,0,0,0,0,0,0,0,0,0,0,33,0.00230479117195139,38,0.00265400195558039,126,0.00880011174745076,7,0.000488895097080598,93,0.00649532057549937,150,0.01047632350887,1237.271,0.0864136750942869,184.271,0.0128698840620198,0,0,312,0.0217907528984495,0,0,0,0,133,0.00928900684453136
"STOCKHOLM HÄSSELBY STRAND",202224,14016,1350.824,0.0963772831050228,55.824,0.00398287671232877,144,0.0102739726027397,40,0.00285388127853881,356,0.0253995433789954,0,0,154,0.0109874429223744,0,0,49,0.00349600456621005,133,0.00948915525114155,4,0.000285388127853881,415,0.0296090182648402,1295.824,0.092453196347032,386,0.0275399543378995,55,0.00392408675799087,0.824,5.87899543378995e-05,0,0,89,0.00634988584474886,12,0.000856164383561644,28,0.00199771689497717,125,0.00891837899543379,231,0.0164811643835616,0,0,154,0.0109874429223744,0,0,0,0,0,0,9,0.000642123287671233,40,0.00285388127853881,133,0.00948915525114155,4,0.000285388127853881,56,0.00399543378995434,359,0.0256135844748858,1295.824,0.092453196347032,387.824,0.0276700913242009,0,0,231,0.0164811643835616,0,0,154,0.0109874429223744,137,0.00977454337899543
"STOCKHOLM HÄSSELBY STRAND",202223,14158,3016.044,0.213027546263597,76.044,0.00537109761265716,166,0.0117248198898149,42,0.00296652069501342,2300,0.162452323774544,0,0,0,0,0,0,85,0.00600367283514621,107,0.00755756462777228,2,0.000141262890238734,238,0.0168102839384094,2942.044,0.207800819324763,2268,0.160192117530725,74,0.00522672693883317,2.044,0.000144370673823986,0,0,92,0.00649809295098178,15,0.00105947167679051,27,0.00190704901822291,1941,0.137095634976692,359,0.0253566887978528,0,0,0,0,0,0,0,0,0,0,39,0.00275462635965532,46,0.00324904647549089,107,0.00755756462777228,2,0.000141262890238734,61,0.0043085181522814,177,0.012501765786128,2942.044,0.207800819324763,206.044,0.0145531854781749,0,0,359,0.0253566887978528,0,0,0,0,109,0.00769882751801102
"STOCKHOLM HÄSSELBY STRAND",202222,13952,1226.327,0.0878961439220183,67.327,0.00482561639908257,171,0.0122563073394495,64,0.00458715596330275,466,0.0334002293577982,0,0,0,0,0,0,86,0.00616399082568807,97,0.00695240825688073,2,0.000143348623853211,273,0.0195670871559633,1166.327,0.083595685206422,490,0.0351204128440367,60,0.00430045871559633,7.327,0.000525157683486239,0,0,111,0.00795584862385321,20,0.00143348623853211,44,0.00315366972477064,151,0.0108228211009174,315,0.0225774082568807,0,0,0,0,0,0,0,0,0,0,27,0.00193520642201835,59,0.00422878440366972,97,0.00695240825688073,2,0.000143348623853211,62,0.00444380733944954,211,0.0151232798165138,1166.327,0.083595685206422,262.327,0.0188021072247706,0,0,315,0.0225774082568807,0,0,0,0,99,0.00709575688073394
"STOCKHOLM HÄSSELBY STRAND",202221,13397,1452.16,0.108394416660446,136.16,0.0101634694334553,244,0.0182130327685303,56,0.00418004030753154,425,0.0317235201910876,0,0,0,0,11,0.000821079346122266,160,0.011942972307233,139,0.0103754571919086,2,0.000149287153840412,279,0.0208255579607375,1323.16,0.0987653952377398,606,0.0452340076136448,129,0.00962902142270658,7.16,0.000534448010748675,0,0,115,0.00858401134582369,22,0.00164215869224453,34,0.002537881615287,101,0.00753900126894081,324,0.0241845189221467,0,0,0,0,0,0,0,0,0,0,126,0.00940509069194596,45,0.00335896096140927,139,0.0103754571919086,2,0.000149287153840412,79,0.00589684257669628,200,0.0149287153840412,1323.16,0.0987653952377398,252.16,0.0188221243561991,0,0,324,0.0241845189221467,0,0,0,0,141,0.010524744345749
"STOCKHOLM HÄSSELBY STRAND",202220,13781,1535.087,0.111391553588274,63.087,0.00457782454103476,160,0.0116101879399173,54,0.00391843842972208,562,0.0407807851389594,0,0,0,0,39,0.00282998331035484,81,0.00587765764458312,354,0.025687540817067,6,0.000435382047746898,216,0.0156737537188883,1478.087,0.107255424134678,443,0.032145707858646,57,0.00413612945359553,6.087,0.000441695087439228,0,0,103,0.00747405848632175,28,0.00203178288948552,26,0.00188665554023656,110,0.00798200420869313,452,0.0327987809302663,0,0,0,0,0,0,0,0,0,0,72,0.00522458457296277,48,0.00348305638197518,354,0.025687540817067,6,0.000435382047746898,64,0.00464407517596691,152,0.0110296785429214,1478.087,0.107255424134678,223.087,0.016188012480952,0,0,452,0.0327987809302663,0,0,0,0,360,0.0261229228648139
"STOCKHOLM HÄSSELBY STRAND",202219,13733,2994.327,0.218038811621641,31.327,0.00228114760066992,137,0.00997597029054103,47,0.00342241316536809,2370,0.172577004296221,0,0,0,0,0,0,61,0.00444185538483944,97,0.00706327823490861,9,0.000655355712517294,242,0.0176217869365761,2966.327,0.215999927182699,2158,0.157139736401369,28,0.00203888443894269,3.327,0.000242263161727226,0,0,109,0.00793708585159834,22,0.00160198063059783,25,0.00182043253477026,1852,0.134857642175781,518,0.0377193621204398,0,0,0,0,0,0,0,0,0,0,23,0.00167479793198864,38,0.0027670574528508,97,0.00706327823490861,9,0.000655355712517294,86,0.0062622879196097,156,0.0113594990169664,2966.327,0.215999927182699,184.327,0.0134221947134639,0,0,518,0.0377193621204398,0,0,0,0,106,0.00771863394742591
"STOCKHOLM HÄSSELBY STRAND",202218,13387,1285.45,0.0960222604018824,61.45,0.0045902741465601,160,0.0119518936281467,63,0.00470605811608277,559,0.0417569283633376,0,0,0,0,0,0,44,0.00328677074774034,147,0.0109808022708598,5,0.000373496675879585,246,0.0183760364532756,1237.45,0.0924366923134384,435,0.0324942108015239,48,0.00358556808844401,13.45,0.00100470605811608,0,0,112,0.0083663255397027,28,0.00209158138492567,35,0.00261447673115709,114,0.00851572421005453,445,0.033241204153283,0,0,0,0,0,0,0,0,0,0,21,0.00156868603869426,23,0.00171808470904609,147,0.0109808022708598,5,0.000373496675879585,89,0.00664824083065661,157,0.011727795622619,1237.45,0.0924366923134384,205.45,0.0153469784118921,0,0,445,0.033241204153283,0,0,0,0,152,0.0113542989467394
"STOCKHOLM HÄSSELBY STRAND",202217,13254,1602.265,0.120889165534933,149.265,0.0112618832050702,178,0.0134299079523163,63,0.004753282028067,496,0.0374226648558926,0,0,0,0,0,0,38,0.00286705900105628,131,0.00988380866153614,5,0.000377244605402143,542,0.0408933152255923,1535.265,0.115834087822544,426,0.0321412403802626,67,0.00505507771238871,82.265,0.00620680549268145,0,0,111,0.00837483023992757,24,0.00181077410593029,39,0.00294250792213671,89,0.00671495397615814,407,0.0307077108797344,0,0,0,0,0,0,0,0,0,0,22,0.00165987626376943,16,0.00120718273728686,131,0.00988380866153614,5,0.000377244605402143,97,0.00731854534480157,445,0.0335747698807907,1535.265,0.115834087822544,566.265,0.0427240832956089,0,0,407,0.0307077108797344,0,0,0,0,136,0.0102610532669383
"ÖSTERVÅLA TORGET",202235,5584,2640.72,0.472908309455587,256.72,0.045974212034384,320,0.0573065902578797,169,0.0302650429799427,1195,0.214004297994269,0,0,0,0,68,0.0121776504297994,197,0.0352793696275072,44,0.00787965616045845,12,0.00214899713467049,379,0.0678724928366762,2517.72,0.450881088825215,1772,0.317335243553009,123,0.0220272206303725,85.72,0.0153510028653295,48,0.00859598853868195,197,0.0352793696275072,19,0.0034025787965616,150,0.0268624641833811,1135,0.203259312320917,60,0.0107449856733524,0,0,0,0,0,0,0,0,0,0,203,0.0363538681948424,62,0.0111031518624642,44,0.00787965616045845,12,0.00214899713467049,101,0.0180873925501433,278,0.0497851002865329,2517.72,0.450881088825215,581.72,0.104176217765043,48,0.00859598853868195,60,0.0107449856733524,0,0,0,0,56,0.0100286532951289
"ÖSTERVÅLA TORGET",202233,5945,696.905,0.117225399495374,83.905,0.0141135407905803,88,0.0148023549201009,27,0.00454163162321278,212,0.0356602186711522,0,0,0,0,6,0.00100925147182506,66,0.0111017661900757,53,0.00891505466778806,8,0.00134566862910008,153,0.0257359125315391,673.905,0.113356602186712,348,0.0585365853658537,23,0.00386879730866274,60.905,0.0102447434819176,0,0,65,0.0109335576114382,5,0.000841042893187553,22,0.00370058873002523,139,0.023380992430614,73,0.0122792262405383,0,0,0,0,0,0,0,0,0,0,45,0.00756938603868797,27,0.00454163162321278,53,0.00891505466778806,8,0.00134566862910008,50,0.00841042893187553,103,0.0173254835996636,673.905,0.113356602186712,191.905,0.0322800672834315,0,0,73,0.0122792262405383,0,0,0,0,61,0.0102607232968881
"ÖSTERVÅLA TORGET",202232,5961,778,0.130515014259352,36,0.00603925515853045,96,0.0161046804227479,51,0.0085556114745848,289,0.0484817983559805,0,0,0,0,19,0.00318738466700218,55,0.00922663982553263,41,0.00687804059721523,2,0.000335514175473914,189,0.0317060895822849,742,0.124475759100822,430,0.0721355477268915,36,0.00603925515853045,0,0,0,0,60,0.0100654252642174,24,0.00402617010568697,27,0.00452944136889784,196,0.0328803891964436,93,0.015601409159537,0,0,0,0,0,0,0,0,0,0,48,0.00805234021137393,26,0.00436168428116088,41,0.00687804059721523,2,0.000335514175473914,59,0.00989766817648046,130,0.0218084214058044,742,0.124475759100822,176,0.0295252474417044,0,0,93,0.015601409159537,0,0,0,0,43,0.00721355477268915
"ÖSTERVÅLA TORGET",202231,5616,1677.007,0.298612357549858,14.007,0.00249412393162393,70,0.0124643874643875,54,0.00961538461538462,1221,0.21741452991453,0,0,0,0,8,0.00142450142450142,90,0.016025641025641,50,0.0089031339031339,2,0.000356125356125356,168,0.0299145299145299,1666.007,0.296653668091168,1355,0.241274928774929,11,0.00195868945868946,3.007,0.000535434472934473,0,0,59,0.010505698005698,23,0.0040954415954416,31,0.00551994301994302,1125,0.200320512820513,96,0.0170940170940171,0,0,0,0,0,0,0,0,0,0,68,0.0121082621082621,30,0.00534188034188034,50,0.0089031339031339,2,0.000356125356125356,47,0.00836894586894587,121,0.021545584045584,1666.007,0.296653668091168,163.007,0.029025462962963,0,0,96,0.0170940170940171,0,0,0,0,52,0.00925925925925926
"ÖSTERVÅLA TORGET",202230,5728,749.645,0.130873777932961,62.645,0.0109366270949721,70,0.0122206703910615,40,0.00698324022346369,242,0.0422486033519553,0,0,0,0,4,0.000698324022346369,91,0.0158868715083799,41,0.00715782122905028,7,0.00122206703910615,192,0.0335195530726257,737.645,0.128778805865922,383,0.0668645251396648,12,0.00209497206703911,50.645,0.00884165502793296,0,0,58,0.0101256983240223,12,0.00209497206703911,28,0.00488826815642458,146,0.0254888268156425,96,0.0167597765363128,0,0,0,0,0,0,0,0,0,0,61,0.0106494413407821,34,0.00593575418994413,41,0.00715782122905028,7,0.00122206703910615,64,0.0111731843575419,128,0.0223463687150838,737.645,0.128778805865922,210.645,0.0367746159217877,0,0,96,0.0167597765363128,0,0,0,0,48,0.00837988826815642
"ÖSTERVÅLA TORGET",202229,5662,723,0.127693394560226,15,0.00264924055104203,72,0.0127163546450018,51,0.00900741787354292,206,0.0363829035676439,0,0,0,0,51,0.00900741787354292,82,0.0144825150123631,37,0.00653479335923702,7,0.00123631225715295,202,0.0356764394206994,708,0.125044154009184,337,0.0595196043800777,15,0.00264924055104203,0,0,0,0,57,0.0100671140939597,23,0.00406216884493112,28,0.0049452490286118,95,0.0167785234899329,111,0.0196043800777111,0,0,0,0,0,0,0,0,0,0,105,0.0185446838572942,28,0.0049452490286118,37,0.00653479335923702,7,0.00123631225715295,65,0.0114800423878488,137,0.0241963970328506,708,0.125044154009184,216,0.0381490639350053,0,0,111,0.0196043800777111,0,0,0,0,44,0.00777110561638997
"ÖSTERVÅLA TORGET",202228,5494,731,0.133054240990171,14,0.00254823443756826,54,0.00982890425919185,50,0.00910083727702949,299,0.0544230069166363,0,0,0,0,3,0.000546050236621769,75,0.0136512559155442,37,0.00673461958500182,8,0.00145613396432472,191,0.0347651983982526,717,0.130506006552603,398,0.0724426647251547,14,0.00254823443756826,0,0,0,0,40,0.00728066982162359,23,0.00418638514743356,27,0.00491445212959592,185,0.0336730979250091,114,0.0207499089916272,0,0,0,0,0,0,0,0,0,0,56,0.010192937750273,22,0.00400436840189297,37,0.00673461958500182,8,0.00145613396432472,61,0.011103021477976,130,0.0236621769202767,717,0.130506006552603,160,0.0291226792864944,0,0,114,0.0207499089916272,0,0,0,0,45,0.00819075354932654
"ÖSTERVÅLA TORGET",202227,5617,1519,0.27042905465551,11,0.00195834075129072,71,0.0126401993946947,150,0.0267046466085099,991,0.176428698593555,0,0,0,0,4,0.000712123909560264,76,0.013530354281645,50,0.00890154886950329,5,0.000890154886950329,161,0.0286629873598006,1508,0.268470713904219,1097,0.195299982196902,11,0.00195834075129072,0,0,0,0,60,0.010681858643404,12,0.00213637172868079,138,0.0245682748798291,887,0.157913476944988,104,0.0185152216485669,0,0,0,0,0,0,0,0,0,0,59,0.0105038276660139,21,0.00373865052519138,50,0.00890154886950329,5,0.000890154886950329,51,0.00907957984689336,110,0.0195834075129072,1508,0.268470713904219,252,0.0448638063022966,0,0,104,0.0185152216485669,0,0,0,0,55,0.00979170375645362
"ÖSTERVÅLA TORGET",202226,5745,671,0.116797214969539,10,0.00174064403829417,63,0.0109660574412533,44,0.00765883376849434,270,0.0469973890339426,0,0,0,0,1,0.000174064403829417,62,0.0107919930374238,44,0.00765883376849434,3,0.000522193211488251,174,0.0302872062663185,661,0.115056570931245,367,0.063881636205396,10,0.00174064403829417,0,0,0,0,53,0.00922541340295909,20,0.00348128807658834,24,0.00417754569190601,166,0.0288946910356832,104,0.0181026979982594,0,0,0,0,0,0,0,0,0,0,32,0.00557006092254134,31,0.00539599651871192,44,0.00765883376849434,3,0.000522193211488251,56,0.00974760661444735,118,0.0205395996518712,661,0.115056570931245,143,0.0248912097476066,0,0,104,0.0181026979982594,0,0,0,0,47,0.00818102697998259
"ÖSTERVÅLA TORGET",202225,5847,737,0.126047545749957,21,0.00359158542842483,164,0.0280485719172225,45,0.00769625448948179,222,0.0379681888147768,0,0,0,0,6,0.00102616726526424,73,0.0124850350607149,33,0.00564391995895331,4,0.000684111510176159,169,0.0289037113049427,716,0.122455960321532,434,0.0742260988541132,21,0.00359158542842483,0,0,0,0,143,0.0244569864887977,18,0.00307850179579271,27,0.00461775269368907,137,0.0234308192235334,85,0.0145373695912434,0,0,0,0,0,0,0,0,0,0,50,0.00855139387720198,29,0.00495980844877715,33,0.00564391995895331,4,0.000684111510176159,42,0.00718317085684967,127,0.021720540448093,716,0.122455960321532,160,0.0273644604070463,0,0,85,0.0145373695912434,0,0,0,0,37,0.00632803146912947
"ÖSTERVÅLA TORGET",202224,5714,756,0.132306615330767,18,0.00315015750787539,69,0.012075603780189,52,0.00910045502275114,261,0.0456772838641932,0,0,0,0,4,0.000700035001750087,38,0.00665033251662583,43,0.00752537626881344,5,0.000875043752187609,266,0.0465523276163808,738,0.129156457822891,332,0.0581029051452573,18,0.00315015750787539,0,0,0,0,51,0.00892544627231362,24,0.00420021001050053,28,0.00490024501225061,161,0.028176408820441,100,0.0175008750437522,0,0,0,0,0,0,0,0,0,0,23,0.004025201260063,19,0.00332516625831292,43,0.00752537626881344,5,0.000875043752187609,40,0.00700035001750087,226,0.0395519775988799,738,0.129156457822891,258,0.0451522576128806,0,0,100,0.0175008750437522,0,0,0,0,48,0.00840042002100105
"ÖSTERVÅLA TORGET",202223,5679,1487,0.26184187356929,17,0.00299348476844515,100,0.0176087339320303,38,0.00669131889417151,1032,0.181722134178553,0,0,0,0,8,0.00140869871456242,80,0.0140869871456242,46,0.00810001760873393,13,0.00228913541116394,153,0.0269413629160063,1470,0.258848388800845,1152,0.202852614896989,17,0.00299348476844515,0,0,0,0,83,0.0146152491635851,12,0.00211304807184363,26,0.00457827082232787,928,0.163409050889241,104,0.0183130832893115,0,0,0,0,0,0,0,0,0,0,62,0.0109174150378588,26,0.00457827082232787,46,0.00810001760873393,13,0.00228913541116394,32,0.00563479485824969,121,0.0213065680577566,1470,0.258848388800845,155,0.0272935375946469,0,0,104,0.0183130832893115,0,0,0,0,59,0.0103891530198979
"ÖSTERVÅLA TORGET",202222,5552,830,0.149495677233429,26,0.00468299711815562,85,0.0153097982708934,50,0.00900576368876081,318,0.0572766570605187,0,0,0,0,5,0.000900576368876081,125,0.022514409221902,37,0.006664265129683,8,0.00144092219020173,176,0.031700288184438,804,0.144812680115274,450,0.0810518731988473,26,0.00468299711815562,0,0,0,0,59,0.0106268011527378,23,0.00414265129682997,27,0.00486311239193084,195,0.0351224783861671,123,0.0221541786743516,0,0,0,0,0,0,0,0,0,0,61,0.0109870317002882,69,0.0124279538904899,37,0.006664265129683,8,0.00144092219020173,22,0.00396253602305476,154,0.0277377521613833,804,0.144812680115274,186,0.0335014409221902,0,0,123,0.0221541786743516,0,0,0,0,45,0.00810518731988473
"ÖSTERVÅLA TORGET",202221,5560,928,0.166906474820144,42,0.00755395683453237,136,0.0244604316546763,45,0.00809352517985612,343,0.0616906474820144,0,0,0,0,8,0.00143884892086331,156,0.0280575539568345,46,0.00827338129496403,6,0.00107913669064748,146,0.0262589928057554,886,0.159352517985612,579,0.104136690647482,42,0.00755395683453237,0,0,0,0,94,0.0169064748201439,19,0.00341726618705036,26,0.00467625899280576,235,0.0422661870503597,108,0.0194244604316547,0,0,0,0,0,0,0,0,0,0,135,0.0242805755395683,29,0.0052158273381295,46,0.00827338129496403,6,0.00107913669064748,33,0.00593525179856115,113,0.0203237410071942,886,0.159352517985612,147,0.0264388489208633,0,0,108,0.0194244604316547,0,0,0,0,52,0.00935251798561151
"ÖSTERVÅLA TORGET",202220,5432,1009,0.185751104565538,7,0.00128865979381443,97,0.0178571428571429,40,0.00736377025036819,416,0.0765832106038292,0,0,0,0,33,0.00607511045655376,89,0.0163843888070692,180,0.0331369661266568,4,0.000736377025036819,143,0.0263254786450663,1002,0.184462444771723,497,0.0914948453608247,7,0.00128865979381443,0,0,0,0,90,0.0165684830633284,15,0.00276141384388807,25,0.00460235640648012,273,0.0502577319587629,143,0.0263254786450663,0,0,0,0,0,0,0,0,0,0,84,0.0154639175257732,38,0.00699558173784978,180,0.0331369661266568,4,0.000736377025036819,23,0.00423416789396171,120,0.0220913107511046,1002,0.184462444771723,178,0.0327687776141384,0,0,143,0.0263254786450663,0,0,0,0,184,0.0338733431516937
"ÖSTERVÅLA TORGET",202219,5392,1546,0.286721068249258,3,0.000556379821958457,77,0.0142804154302671,43,0.00797477744807122,1041,0.193063798219585,0,0,0,0,4,0.000741839762611276,82,0.0152077151335312,102,0.0189169139465875,4,0.000741839762611276,190,0.0352373887240356,1543,0.2861646884273,1121,0.20790059347181,3,0.000556379821958457,0,0,0,0,74,0.0137240356083086,15,0.00278189910979229,28,0.00519287833827893,896,0.166172106824926,145,0.0268916913946588,0,0,0,0,0,0,0,0,0,0,47,0.00871661721068249,39,0.00723293768545994,102,0.0189169139465875,4,0.000741839762611276,51,0.00945845697329377,139,0.0257789317507418,1543,0.2861646884273,171,0.031713649851632,0,0,145,0.0268916913946588,0,0,0,0,106,0.0196587537091988
"ÖSTERVÅLA TORGET",202218,5234,924,0.176538020634314,14,0.0026748184944593,98,0.0187237294612151,33,0.00630492930836836,425,0.0811998471532289,0,0,0,0,8,0.0015284677111196,46,0.00878868933893772,146,0.0278945357279327,1,0.00019105846388995,153,0.0292319449751624,910,0.173863202139855,427,0.0815819640810088,14,0.0026748184944593,0,0,0,0,84,0.0160489109667558,11,0.00210164310278945,22,0.00420328620557891,243,0.0464272067252579,182,0.034772640427971,0,0,0,0,0,0,0,0,0,0,54,0.0103171570500573,0,0,146,0.0278945357279327,1,0.00019105846388995,29,0.00554069545280856,124,0.0236912495223538,910,0.173863202139855,154,0.0294230034390523,0,0,182,0.034772640427971,0,0,0,0,147,0.0280855941918227
"ÖSTERVÅLA TORGET",202217,5300,1018.341,0.192139811320755,92.341,0.0174228301886792,87,0.0164150943396226,40,0.00754716981132075,413,0.0779245283018868,0,0,0,0,4,0.000754716981132075,30,0.00566037735849057,70,0.0132075471698113,5,0.000943396226415094,277,0.0522641509433962,995.341,0.187800188679245,336,0.0633962264150943,23,0.00433962264150943,69.341,0.0130832075471698,0,0,64,0.0120754716981132,13,0.00245283018867925,27,0.00509433962264151,184,0.0347169811320755,229,0.0432075471698113,0,0,0,0,0,0,0,0,0,0,34,0.00641509433962264,0,0,70,0.0132075471698113,5,0.000943396226415094,22,0.00415094339622642,255,0.0481132075471698,995.341,0.187800188679245,355.341,0.0670454716981132,0,0,229,0.0432075471698113,0,0,0,0,75,0.0141509433962264
"OSKARSTRÖM BLÅKLINTSVÄGEN",202235,5458,3930.604,0.720154635397582,727.9,0.133363869549285,876,0.160498351044339,166,0.0304140710883107,1302,0.238548919017955,0,0,36.704,0.0067248076218395,116,0.021253206302675,168,0.0307805056797362,75,0.0137412971784536,4,0.000732869182850861,459,0.0840967387321363,3288.604,0.602529131550018,2377,0.435507511909124,642,0.117625503847563,85.9,0.0157383657017222,0,0,234,0.0428728471967754,17,0.00311469402711616,149,0.0272993770611946,1251,0.229204836936607,51,0.00934408208134848,0,0,36.704,0.0067248076218395,0,0,0,0,0,0,212,0.0388420666910956,72,0.0131916452913155,75,0.0137412971784536,4,0.000732869182850861,65,0.0119091242213265,394,0.0721876145108098,3288.604,0.602529131550018,744.9,0.136478563576402,0,0,51,0.00934408208134848,0,0,36.704,0.0067248076218395,79,0.0144741663613045
"OSKARSTRÖM BLÅKLINTSVÄGEN",202233,5986,811.137,0.135505679919813,86.137,0.0143897427330438,52,0.00868693618443034,42,0.00701637153357835,230,0.0384229869695957,0,0,28,0.00467758102238557,5,0.000835282325425994,35,0.00584697627798196,127,0.0212161710658202,7,0.00116939525559639,199,0.0332442365519546,798.137,0.133333945873705,309,0.0516204477113264,13,0.00217173404610758,73.137,0.0122180086869362,0,0,39,0.00651520213832275,14,0.00233879051119278,28,0.00467758102238557,187,0.0312395589709322,43,0.00718342799866355,0,0,28,0.00467758102238557,0,0,0,0,0,0,14,0.00233879051119278,26,0.00434346809221517,127,0.0212161710658202,7,0.00116939525559639,21,0.00350818576678917,178,0.0297360507851654,798.137,0.133333945873705,284.137,0.0474669228199131,0,0,43,0.00718342799866355,0,0,28,0.00467758102238557,134,0.0223855663214166
"OSKARSTRÖM BLÅKLINTSVÄGEN",202232,5809,867.26,0.149295920123946,43.26,0.0074470648992942,81,0.0139438801859184,74,0.0127388535031847,284,0.0488896539851954,0,0,57,0.00981236013083147,8,0.00137717335169564,32,0.00550869340678258,101,0.0173868135651575,3,0.000516440006885867,184,0.0316749870889998,831.26,0.143098640041315,332,0.0571526940953693,36,0.0061972800826304,7.26,0.0012497848166638,0,0,45,0.007746600103288,11,0.00189361335858151,63,0.0108452401446032,174,0.0299535203993803,110,0.0189361335858151,0,0,57,0.00981236013083147,0,0,0,0,0,0,20,0.00344293337923911,20,0.00344293337923911,101,0.0173868135651575,3,0.000516440006885867,34,0.00585298674470649,150,0.0258220003442933,831.26,0.143098640041315,228.26,0.039294198657256,0,0,110,0.0189361335858151,0,0,57,0.00981236013083147,104,0.0179032535720434
"OSKARSTRÖM BLÅKLINTSVÄGEN",202231,5588,1487.505,0.266196313528991,24.505,0.00438528990694345,61,0.0109162491052255,42,0.00751610594130279,935,0.167322834645669,0,0,60,0.0107372942018611,10,0.00178954903364352,24,0.00429491768074445,86,0.0153901216893343,4,0.000715819613457409,241,0.0431281317108089,1476.505,0.264227809591983,1019,0.182355046528275,11,0.00196850393700787,13.505,0.00241678596993558,0,0,50,0.00894774516821761,10,0.00178954903364352,32,0.00572655690765927,885,0.158375089477452,50,0.00894774516821761,0,0,60,0.0107372942018611,0,0,0,0,0,0,21,0.0037580529706514,13,0.00232641374373658,86,0.0153901216893343,4,0.000715819613457409,39,0.00697924123120974,202,0.0361488904795991,1476.505,0.264227809591983,257.505,0.0460817823908375,0,0,50,0.00894774516821761,0,0,60,0.0107372942018611,90,0.0161059413027917
